Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
19,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
20,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
21,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
22,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
23,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
24,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
25,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
26,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
27,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
28,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,4.0,138.0
29,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
30,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
31,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
1,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6639.0,257916.0
2,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,8496.0,329376.0
3,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3338.0,129246.0
4,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4380.0,169810.0
5,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5332.0,207084.0
6,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,2749.0,106776.0
7,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,9139.0,354779.0
8,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5756.0,223373.0
9,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7561.0,295061.0
10,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4510.0,176100.0
11,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3713.0,144839.0
12,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,8125.0,316510.0
13,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3571.0,138640.0
14,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,420.0,16284.0
15,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3495.0,135208.0
16,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3968.0,153577.0
17,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3924.0,152109.0
18,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3936.0,152874.0
19,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4078.0,158269.0
20,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4046.0,156366.0
21,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3569.0,137919.0
22,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6716.0,259590.0
23,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5992.0,231641.0
24,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3711.0,143496.0
25,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5118.0,198090.0
26,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5479.0,211962.0
27,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7485.0,289615.0
28,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3255.0,125811.0
29,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,1684.0,65031.0
30,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6994.0,271070.0
31,3,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6807.0,263756.0
1,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
2,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
3,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
4,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
5,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,38.0,1471.0
6,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
7,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,10.0
8,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
9,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
10,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
11,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
12,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
13,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
14,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,2.0,72.0
15,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
16,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
17,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
18,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
19,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
20,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
21,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
22,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
23,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
24,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
25,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
26,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
27,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
28,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
29,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
30,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,3.0,101.0
1,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6334.0,245765.0
2,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3529.0,136516.0
3,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4495.0,173925.0
4,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6163.0,238747.0
5,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3122.0,120991.0
6,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5078.0,196682.0
7,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3722.0,144018.0
8,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3850.0,149084.0
9,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6389.0,247467.0
10,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4680.0,181232.0
11,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5098.0,197810.0
12,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6643.0,258063.0
13,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5586.0,216650.0
14,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6533.0,253151.0
15,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4712.0,182460.0
16,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4352.0,168588.0
17,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7190.0,278502.0
18,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6205.0,240324.0
19,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7490.0,290136.0
20,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7600.0,294254.0
21,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7423.0,287714.0
22,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7375.0,285875.0
23,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6607.0,256021.0
24,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7124.0,275956.0
25,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6940.0,268811.0
26,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5632.0,218151.0
27,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6364.0,246342.0
28,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7087.0,274164.0
29,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6488.0,251120.0
30,4,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4718.0,182685.0
1,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
2,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
3,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
4,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
5,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
6,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,7.0,284.0
7,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,1.0
8,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
9,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,3.0,134.0
10,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
11,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
12,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
13,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,4.0
14,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
15,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
16,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
17,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
18,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
19,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,11.0
20,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
21,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
22,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,17.0,665.0
23,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
24,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
25,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
26,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
27,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
28,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,25.0,978.0
29,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,2.0
30,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,7.0,279.0
31,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
1,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5690.0,220320.0
2,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6071.0,235140.0
3,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5174.0,200448.0
4,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5443.0,210764.0
5,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5460.0,210998.0
6,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3347.0,129401.0
7,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,2500.0,96671.0
8,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5222.0,202036.0
9,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4484.0,173598.0
10,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4146.0,160446.0
11,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,8280.0,321395.0
12,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5848.0,226812.0
13,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4781.0,185419.0
14,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,1927.0,74699.0
15,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,3398.0,131670.0
16,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4436.0,172227.0
17,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,4441.0,172804.0
18,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5069.0,195933.0
19,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,5940.0,229593.0
20,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6199.0,241162.0
21,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7317.0,285338.0
22,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6258.0,244428.0
23,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,1503.0,58751.0
24,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,0.0,0.0
25,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,0.0,0.0
26,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,1567.0,61123.0
27,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,2939.0,114748.0
28,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,8016.0,314471.0
29,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,7048.0,277063.0
30,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,6925.0,270343.0
31,5,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,south,export,13334.9,8061.0,313790.0
1,6,2014,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.205,-67.4545,north,import,13334.9,0.0,0.0
